X,Y,Type,Date,Time,Descriptions
27657.0634122616,43532.0509823993,Roadwork,12/2/2018,10:04:00 AM,Roadworks on Yishun Avenue 1 (towards Lentor Avenue) after Yishun Avenue 2. Avoid left lane.
34357.6955396953,32715.3110375093,Roadwork,12/2/2018,10:04:00 AM,Roadworks on Guillemard Road (towards Lorong 40 Geylang) after Hemmant Road. Avoid right lane.
18119.7471621884,35109.48801197,Roadwork,12/2/2018,10:02:00 AM,Roadworks on Jurong Gateway Road (towards Boon Lay Way) after Jurong East Street 21.
13506.1924207387,36476.1600179419,Roadwork,12/2/2018,10:02:00 AM,Roadworks on Jurong West Avenue 4 (towards Jurong West Street 76) after Jurong West Street 75.
20781.9787673134,30605.3909846847,Roadwork,12/2/2018,9:56:00 AM,Roadworks on Clementi Road (towards Kent Ridge Crescent) after West Coast Road. Avoid left lane.
23827.1414348967,34847.8090537069,Roadwork,12/2/2018,9:55:00 AM,Roadworks on Bukit Timah Road (towards Woodlands) after Fourth Ave. Avoid right lane.
30065.3055119552,39069.8009502331,Roadwork,12/2/2018,9:51:00 AM,Roadworks on Ang Mo Kio Avenue 3 (towards Ang Mo Kio Street 42) after Ang Mo Kio Avenue 8.
12753.3447181105,35318.8089687034,Roadwork,12/2/2018,9:51:00 AM,Roadworks on Pioneer Road North (towards Jurong West Street 63) after Upper Jurong Road. Avoid right lane.
41461.6258316129,34916.339987794,Roadwork,12/2/2018,9:47:00 AM,Roadworks on Upper Changi Road East (toward Changi) after Bedok Road. Avoid right lane.
29718.8436242723,37390.64798257,Roadwork,12/2/2018,9:46:00 AM,Roadworks on Bishan Road (towards Bishan Street 22) after Ang Mo Kio Avenue 1.
31526.4381645718,37354.7700533195,Roadwork,12/2/2018,9:45:00 AM,Roadworks on Lorong Chuan (towards Ang Mo Kio Avenue 1) after Cardiff Grove. Avoid left lane.
22500.6706861661,31008.9390161129,Accident,12/2/2018,9:45:00 AM,Accident on AYE (towards MCE) after Buona Vista Exit. Avoid lanes 1 and 2.
41599.3365377777,34903.6089674001,Roadwork,12/2/2018,9:44:00 AM,Roadworks on Xilin Avenue (towards Upper Changi Road East) after Changi South Avenue 1. Avoid left lane.
29858.5556546808,38952.7619657273,Roadwork,12/2/2018,9:44:00 AM,Roadworks on Ang Mo Kio Avenue 8 (towards Ang Mo Kio Street 31) after Ang Mo Kio Avenue 3. Avoid right lane.
20420.5331797038,38908.2299934608,Roadwork,12/2/2018,9:43:00 AM,Roadworks on Upper Bukit Timah Road (towards City) after Cashew Road. Avoid left lane.
23724.7585920594,30003.4000410618,Heavy Traffic,12/2/2018,9:42:00 AM,Heavy Traffic on AYE (towards Tuas) at Normanton Park Exit.
27209.6206487272,33917.1799880897,Roadwork,12/2/2018,9:41:00 AM,Roadworks on Whitley Road (towards Merryn Road) after Dunearn Road. Avoid left lane.
32456.7750293183,38191.7699908326,Roadwork,12/2/2018,9:41:00 AM,Roadworks on Yio Chu Kang Road (towards Serangoon Garden Way) after St. Helier`s Avenue.
34587.6051323486,42501.5590524359,Roadwork,12/2/2018,9:41:00 AM,Roadworks on TPE (towards PIE) at Sengkang Exit.
28169.7755783722,33365.0310526946,Roadwork,12/2/2018,9:39:00 AM,Roadworks on Dunearn Road (towards City) after Wayang Satu Flyover. Avoid left lane.
40629.6204062979,38788.5700086495,Roadwork,12/2/2018,9:38:00 AM,Roadworks on TPE (towards SLE) after Tampines Ave 12 Exit. Avoid lane 1.
23071.9230916234,45259.3590264391,Accident,12/2/2018,9:36:00 AM,Accident on SLE (towards CTE) after Woodlands Ave 2 Exit. Avoid lane 3.
28628.828500284,32052.1600506297,Roadwork,12/2/2018,9:33:00 AM,Roadworks on Cairnhill Circle (towards Cairnhill Rise) after CTE.
31002.0006656732,41391.2810058937,Roadwork,12/2/2018,9:31:00 AM,Roadworks on Yio Chu Kang Road (towards Tamarind Road) after TPE. Avoid right lane.
27475.9702320161,39242.6599996938,Roadwork,12/2/2018,9:27:00 AM,Roadworks on Upper Thomson Road (towards Newton) after Yio Chu Kang Road. Avoid left lane.
33731.8401753906,34417.5779572596,Accident,12/2/2018,9:26:00 AM,Accident on KPE (towards ECP) after Airport Rd Entrance. Avoid lane 3.
22981.5265118723,45283.3199504838,Vehicle breakdown,12/2/2018,9:19:00 AM,Vehicle breakdown on SLE (towards BKE) before Woodlands Ave 2 Exit with congestion till Woodlands Ave 12 Exit. Avoid lane 2.
21929.6696236758,39081.8790253819,Vehicle breakdown,12/2/2018,8:42:00 AM,Vehicle breakdown on BKE (towards PIE) before Dairy Farm Rd Exit.
42395.5212556081,37736.0780396705,Heavy Traffic,12/2/2018,8:34:00 AM,Heavy Traffic on TPE (towards PIE) between Pasir Ris Dr 8 Exit and PIE Exit.
22443.6462340725,31068.0899594345,Vehicle breakdown,12/2/2018,8:15:00 AM,Vehicle breakdown on AYE (towards MCE) at North Buona Vista Rd Exit.
42399.3554925844,36999.7889731732,Heavy Traffic,12/2/2018,8:10:00 AM,Heavy Traffic on PIE (towards Changi Airport) at TPE Exit.
24774.9497628527,32842.5589463653,Heavy Traffic,12/2/2018,8:10:00 AM,Heavy Traffic on Farrer Road (towards Queensway) between MacRitchie viaduct and Farrer Flyover.
27195.19401119,28835.6600209724,Vehicle breakdown,12/2/2018,8:07:00 AM,Vehicle breakdown on AYE (towards Tuas) at Lower Delta Rd Exit.
16050.9864255775,39460.3979640659,Vehicle breakdown,12/2/2018,8:05:00 AM,Vehicle breakdown on KJE (towards PIE) before PIE(Changi) Exit.
12249.0740670519,36570.0899695939,Heavy Traffic,12/2/2018,8:02:00 AM,Heavy Traffic on PIE (towards Tuas) at Pioneer Rd North Exit.
39399.2056096336,32961.6800093642,Accident,12/2/2018,7:59:00 AM,Accident on Upper East Coast Road (towards City) after Bayshore Road with congestion till Bedok South Avenue 3. Avoid right lane.
32740.6766156573,30786.8240364345,Vehicle breakdown,12/2/2018,7:59:00 AM,Vehicle breakdown on MCE (towards AYE) before ECP (City) Entrance.
36378.9176086217,39351.6600009373,Heavy Traffic,12/2/2018,7:57:00 AM,Heavy Traffic on KPE (towards ECP) between Buangkok Dr Exit and Buangkok Dr Entrance.
15355.6148516591,33976.1599850077,Heavy Traffic,12/2/2018,7:56:00 AM,Heavy Traffic on AYE (towards Tuas) between Jurong Town Hall Exit and Jurong Port Rd Exit.
22005.126187597,43617.8090133019,Accident,12/2/2018,7:50:00 AM,Accident on Mandai Road (towards Mandai Lake Road) after Jalan Ulu Sembawang with congestion.
36908.3698591773,41002.2190181062,Heavy Traffic,12/2/2018,7:48:00 AM,Heavy Traffic on TPE (towards PIE) after Punggol Rd Exit.
44807.3415379894,36614.5199550232,Accident,12/2/2018,7:48:00 AM,Accident on Airport Boulevard (towards South Perimeter Road) after T3 Departure Drive.
25598.0977563634,34040.6910541677,Heavy Traffic,12/2/2018,7:46:00 AM,Heavy Traffic on Dunearn Road (towards City) after Hillcrest Road.
17318.4658493399,40543.1290194537,Vehicle breakdown,12/2/2018,7:38:00 AM,Vehicle breakdown on KJE (towards PIE) after Choa Chu Kang Dr Exit.
21718.7262525816,45224.1480376264,Heavy Traffic,12/2/2018,7:37:00 AM,Heavy Traffic on SLE (towards BKE) before BKE Exit
24529.3148773688,44407.840040918,Accident,12/2/2018,7:26:00 AM,Accident on SLE (towards CTE) before Mandai Ave Exit with congestion till BKE Entrance. Avoid lane 1.
9363.29499378697,34257.2190322198,Heavy Traffic,12/2/2018,7:20:00 AM,Heavy Traffic on PIE (towards Tuas) at AYE Exit.
25845.4815501439,35117.6600291391,Heavy Traffic,12/2/2018,7:19:00 AM,Heavy Traffic on PIE (towards Changi Airport) at Lornie Rd Exit.
27399.6826207447,34322.960973703,Heavy Traffic,12/2/2018,7:17:00 AM,Heavy Traffic on PIE (towards Changi Airport) between Eng Neo Ave and Stevens Rd Exit.
21987.060960898,35593.0509980245,Accident,12/2/2018,7:14:00 AM,Accident on Jalan Anak Bukit (towards City) after Jalan Jurong Kechil with congestion till Jalan Jurong Kechil. Avoid right lane.
32640.1550885698,33662.9879856746,Heavy Traffic,12/2/2018,7:11:00 AM,Heavy Traffic on PIE (towards Tuas) between Paya Lebar Rd and KPE Exit.
21331.7024795104,44964.5119608706,Heavy Traffic,12/2/2018,7:08:00 AM,Heavy Traffic on SLE (towards BKE) at BKE(PIE) Exit.
21442.1114291164,45068.2379946898,Vehicle breakdown,12/2/2018,7:07:00 AM,Vehicle breakdown on SLE (towards BKE) before BKE Exit.
30954.3579829968,36426.0,Heavy Traffic,12/2/2018,7:00:00 AM,Heavy Traffic on CTE (towards AYE) at Braddell Rd Exit.
19127.6438457042,41226.4300277275,Roadwork,12/2/2018,2:55:00 AM,Roadworks on KJE (towards BKE) at Woodlands Rd Exit.
32785.9479683017,30901.523011824,Vehicle breakdown,12/2/2018,2:49:00 AM,Vehicle breakdown on MCE (towards ECP) at ECP (Changi) Exit.
37106.8920290336,40768.8589550953,Roadwork,12/2/2018,2:44:00 AM,Roadworks on TPE (towards PIE) before KPE Exit. Avoid lane 3.
31882.5724411701,34260.5309808694,Roadwork,12/2/2018,2:42:00 AM,Roadworks in Woodsville Tunnel (towards City). Avoid lane 1.
31918.3141920731,34581.2190215959,Roadwork,12/2/2018,2:29:00 AM,Roadworks in Woodsville Tunnel (towards Upper Serangoon). Avoid lane 1.
29030.6836618421,30279.551014434,Accident,12/2/2018,1:59:00 AM,Accident in CTE Tunnel (towards AYE) before Havelock Exit. Avoid lanes 1 and 2.
14248.2187458323,38108.4219905946,Roadwork,12/2/2018,1:44:00 AM,Roadworks on PIE (towards Tuas) at KJE(BKE) Exit.
14463.5868296362,37936.5699594919,Roadwork,12/2/2018,1:26:00 AM,Roadworks on PIE (towards Tuas) at KJE(BKE) Exit.
27133.655586913,34394.3280331575,Roadwork,12/2/2018,1:18:00 AM,Roadworks on PIE (towards Changi Airport) at Stevens Rd Exit. Stevens Rd Exit closed.
32861.3592227109,32169.7699753336,Roadwork,12/2/2018,1:15:00 AM,Roadworks on KPE (towards ECP) at Nicoll Highway Exit.
29199.3252281481,32512.4489918587,Roadwork,12/2/2018,1:02:00 AM,Roadworks in CTE Tunnel (towards SLE) between Cairnhill Circle Entrance and Bukit Timah Rd Entrance. Avoid lane 1.
29152.6551792676,31242.2889471105,Roadwork,12/2/2018,12:48:00 AM,Roadworks in CTE Tunnel (towards SLE) after Merchant Rd Exit. Avoid lane 3.
21111.7450311457,44484.1020222667,Vehicle breakdown,12/2/2018,12:40:00 AM,Vehicle breakdown on BKE (towards PIE) after SLE Exit.
28506.7659095176,31432.9800047352,Roadwork,12/2/2018,12:29:00 AM,Roadworks on Somerset Road (towards Grange Road) after Penang Road.
35761.2338012425,37910.8400010039,Road Block,12/2/2018,12:02:00 AM,Road Closure on KPE (towards ECP) after Tampines Rd Exit.
29101.8908367173,32383.0700359955,Roadwork,11/2/2018,11:59:00 PM,Roadworks in CTE Tunnel (towards AYE) before Cairnhill Circle Exit. Avoid lanes 3 and 4.
30524.1874391037,34573.6910115501,Roadwork,11/2/2018,11:53:00 PM,Roadworks on PIE (towards Tuas) at Toa Payoh (Kim Keat Link) Exit.
19734.9254125512,41195.0390006739,Roadwork,11/2/2018,11:50:00 PM,Roadworks on KJE (towards PIE) at Woodlands Rd Exit.
23463.8665285154,45068.4490421045,Vehicle breakdown,11/2/2018,11:46:00 PM,Vehicle breakdown on SLE (towards BKE) after Woodlands Ave 12 Exit.
29207.1044569059,32508.4489798771,Roadwork,11/2/2018,11:38:00 PM,Roadworks in CTE Tunnel (towards AYE) after Bukit Timah Rd Exit. Avoid lane 4.
23709.3043394776,44943.7699742971,Roadwork,11/2/2018,11:00:00 PM,Roadworks on SLE (towards CTE) before Woodlands Ave 12 Exit. Avoid lane 3.
40360.6773056816,35714.2109464901,Roadwork,11/2/2018,10:54:00 PM,Roadworks on PIE (towards Tuas) after Tampines.
20292.7357309833,34810.9299911023,Roadwork,11/2/2018,10:19:00 PM,Roadworks on PIE (towards Tuas) at Clementi Ave 6 Entrance.
10895.4992122475,35742.5390444962,Roadwork,11/2/2018,10:00:00 PM,Roadworks on PIE (towards Changi Airport) after Pasir Laba. Avoid lane 1.
28506.7659095176,31432.9800047352,Roadwork,11/2/2018,9:35:00 PM,Roadworks on Somerset Road (towards Grange Road) after Penang Road.
30733.5850857046,33971.9490445704,Heavy Traffic,11/2/2018,9:28:00 PM,Heavy Traffic on CTE (towards SLE) between Bukit Timah Rd Entrance and Jalan Bahagia Exit.
20287.2755243687,34561.3009903902,Roadwork,11/2/2018,9:12:00 PM,Roadworks on Clementi Avenue 6 (towards Clementi Loop) after PIE. Avoid left lane.
22750.8555256185,45340.2379687079,Roadwork,11/2/2018,9:10:00 PM,Roadworks on SLE (towards CTE) after Woodlands Ave 2 Exit. Avoid lane 1.
25791.6660438295,42347.1019736874,Roadwork,11/2/2018,8:46:00 PM,Roadworks on SLE (towards CTE) before Upper Thomson Rd Exit. Avoid lane 3.
14286.9295327503,33779.5310343856,Accident,11/2/2018,8:46:00 PM,Accident on Jalan Boon Lay (towards Jurong Pier Road) after Jalan Ahmad Ibrahim.
20096.7962424159,35100.6020459571,Roadwork,11/2/2018,8:37:00 PM,Roadworks on PIE (towards Tuas) at Clementi Ave 6 Entrance.
28870.753780445,41997.4300200972,Roadwork,11/2/2018,8:27:00 PM,Roadworks on SLE (towards BKE) after TPE Entrance. Avoid lane 4.
21568.7625946434,36278.4099870885,Roadwork,11/2/2018,7:44:00 PM,Roadworks on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid left lane.
30727.1557919261,36991.4879563474,Vehicle breakdown,11/2/2018,7:30:00 PM,Vehicle breakdown on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit.
19548.0037943963,35427.2110228821,Vehicle breakdown,11/2/2018,7:28:00 PM,Vehicle breakdown on PIE (towards Tuas) before Toh Guan Rd Exit.
30624.0429436416,37383.070046045,Obstacle,11/2/2018,7:16:00 PM,Obstacle on CTE (towards AYE) after AMK Ave 1 Exit. Avoid lane 1.
39823.5360305531,39324.9999633011,Accident,11/2/2018,7:08:00 PM,Accident on TPE (towards PIE) before Elias Rd Exit.
12138.3424460343,33902.7619720562,Roadwork,11/2/2018,7:03:00 PM,Roadworks on AYE (towards MCE) at Pioneer Circus Exit.
28692.3046650151,29170.460950568,Roadwork,11/2/2018,6:32:00 PM,Roadworks on Outram Road (towards Eu Tong Sen Street).
33098.8539918588,30926.6799669666,Vehicle breakdown,11/2/2018,6:14:00 PM,Vehicle breakdown on ECP (towards Changi Airport) at Fort Rd Exit.
21584.7740836951,40337.4999622235,Obstacle,11/2/2018,5:30:00 PM,Obstacle on BKE (towards Woodlands) before KJE Exit. Avoid lane 1.
31157.6461163775,35767.8200231929,Vehicle breakdown,11/2/2018,5:09:00 PM,Vehicle breakdown on CTE (towards SLE) after Braddell Rd Exit. Avoid lane 5.
34577.138413078,33179.0900115255,Roadwork,11/2/2018,4:45:00 PM,Roadworks on Paya Lebar Road (towards Guillemard Road) after Sims Avenue. Avoid left lane.
27171.5024332264,47623.1290319298,Roadwork,11/2/2018,4:32:00 PM,Roadworks on Sembawang Road (towards Canberra Drive) after Canberra Link.
28144.0127955957,31588.5509899767,Heavy Traffic,11/2/2018,4:26:00 PM,Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.
41010.2847657548,34553.5780135572,Roadwork,11/2/2018,4:22:00 PM,Roadworks on Upper Changi Road East (toward City) after Xilin Avenue. Avoid right lane.
27177.8026245579,33847.0899893497,Roadwork,11/2/2018,4:22:00 PM,Roadworks on Whitley Road (towards Merryn Road) after Dunearn Road.
28421.411781368,41884.6989840439,Vehicle breakdown,11/2/2018,4:21:00 PM,Vehicle breakdown on SLE (towards BKE) at Yishun(Lentor Ave) Exit.
31212.9618186732,39092.1410230071,Roadwork,11/2/2018,4:18:00 PM,Roadworks on Ang Mo Kio Avenue 3 (towards Ang Mo Kio Industrial Park 2) after Ang Mo Kio Avenue 5. Avoid left lane.
43177.6799382572,33752.7190526495,Vehicle breakdown,11/2/2018,4:14:00 PM,Vehicle breakdown on ECP (towards City) before East Coast Park Carpark H Exit.
31138.7256162368,34912.8910024574,Roadwork,11/2/2018,4:10:00 PM,Roadworks on CTE (towards SLE) at Upper Serangoon Rd Exit.
16415.0456264952,37212.5119591763,Roadwork,11/2/2018,3:54:00 PM,Roadworks on PIE (towards Tuas) at Jurong East Ave 1 Exit.
19777.4245357583,33104.5590095608,Roadwork,11/2/2018,3:30:00 PM,Roadworks on AYE (towards MCE) at Clementi Ave 6 Exit.
25206.4983607027,43302.9489869642,Vehicle breakdown,11/2/2018,3:27:00 PM,Vehicle breakdown on SLE (towards BKE) before Mandai Rd Exit.
11667.8722914226,36123.5780181182,Roadwork,11/2/2018,3:26:00 PM,Roadworks on PIE (towards Tuas) after Pioneer Rd North.
31991.8058628347,34862.8399639557,Roadwork,11/2/2018,3:20:00 PM,Roadworks on Upper Serangoon Road (towards City) after Wan Tho Avenue. Avoid right lane.
39175.7640979803,35243.9609976839,Accident,11/2/2018,3:17:00 PM,Accident on PIE (towards Tuas) at Bedok North Ave 3 Exit.
27802.4592856571,29314.448959649,Roadwork,11/2/2018,1:54:00 PM,Roadworks on CTE (towards AYE) after Outram Rd Exit. Avoid lane 1.
34398.9123574696,33905.7300440366,Roadwork,11/2/2018,1:52:00 PM,Roadworks on PIE (towards Changi Airport) after Paya Lebar Rd. Avoid lane 1.
25271.2768783474,43195.2110265777,Roadwork,11/2/2018,1:38:00 PM,Roadworks on SLE (towards CTE) after Mandai Ave Exit. Avoid lane 1.
30180.3017751289,34613.7890467599,Roadwork,11/2/2018,1:32:00 PM,Roadworks on PIE (towards Tuas) after Toa Payoh Exit.
26892.53600092,31844.0800175322,Roadwork,11/2/2018,1:23:00 PM,Roadworks on Grange Road (towards Cuscaden Road) after Tanglin Road.
31038.0217166803,34724.7500150986,Vehicle breakdown,11/2/2018,1:18:00 PM,Vehicle breakdown on PIE (towards Tuas) at CTE(SLE) Exit.
31221.2266325816,34740.9099677505,Vehicle breakdown,11/2/2018,11:44:00 AM,Vehicle breakdown on PIE (towards Changi Airport) after CTE.
37391.497547397,31767.381049012,Roadwork,11/2/2018,11:40:00 AM,Roadworks on ECP (towards Changi Airport) after Still Rd Sth Exit. Avoid lane 1.
23157.6116250516,36724.2379947603,Vehicle breakdown,11/2/2018,11:34:00 AM,Vehicle breakdown on PIE (towards Changi Airport) before BKE.
29126.474773892,32423.5199648351,Roadwork,11/2/2018,11:29:00 AM,Roadworks in CTE Tunnel (towards SLE) after Cairnhill Circle Entrance. Avoid lane 4.
29075.770099997,32597.4899534831,Roadwork,11/2/2018,11:09:00 AM,Roadworks on Bukit Timah Road (towards Woodlands) after Cavenagh Road.
31138.7256162368,34912.8910024574,Roadwork,11/2/2018,11:04:00 AM,Roadworks on CTE (towards SLE) at Upper Serangoon Rd Exit.
20286.6549718789,34656.4489872321,Roadwork,11/2/2018,11:02:00 AM,Roadworks on Clementi Avenue 6 (towards PIE) after Clementi Loop. Avoid left lane.
21816.8586905393,45266.8280494712,Roadwork,11/2/2018,11:01:00 AM,Roadworks on SLE (towards CTE) after BKE Entrance. Avoid lane 1.
18144.9277019902,36222.6410258054,Vehicle breakdown,11/2/2018,10:53:00 AM,Vehicle breakdown on PIE (towards Tuas) after Toh Guan Rd Exit.
18178.2915276715,36203.8280221195,Vehicle breakdown,11/2/2018,10:42:00 AM,Vehicle breakdown on PIE (towards Tuas) after Toh Guan Rd Exit. Avoid lane 4.
31234.5851027089,31555.4610288116,Roadwork,11/2/2018,10:38:00 AM,Roadworks on Beach Road near Beach Road/Jalan Sultan Junction.
34611.8314968179,33948.9689699305,Roadwork,11/2/2018,10:33:00 AM,Roadworks on PIE (towards Tuas) after Paya Lebar Rd. Avoid lane 3.
36681.1333309066,31568.7110230138,Roadwork,11/2/2018,10:30:00 AM,Roadworks on ECP (towards Changi Airport) after Still Rd Sth Exit. Avoid lane 1.
22910.5722215383,37299.9690232811,Roadwork,11/2/2018,10:15:00 AM,Roadworks on BKE (towards PIE) before PIE Exit.
31212.9618186732,39092.1410230071,Roadwork,11/2/2018,10:08:00 AM,Roadworks on Ang Mo Kio Avenue 3 (towards Ang Mo Kio Industrial Park 2) after Ang Mo Kio Avenue 5.
23728.3979201253,30009.5699529313,Roadwork,11/2/2018,9:55:00 AM,Roadworks on AYE (towards Tuas) before Normanton Exit. Avoid lane 1.
17083.5034254961,36694.4100076189,Vehicle breakdown,11/2/2018,9:54:00 AM,Vehicle breakdown on PIE (towards Changi Airport) at Jurong Town Hall Exit.
29521.0771974713,36581.3980065083,Roadwork,11/2/2018,9:54:00 AM,Roadworks on Bishan Road (towards Bishan Lane) after Bishan Street 11. Avoid left lane.
28872.445309654,42005.8909986725,Vehicle breakdown,11/2/2018,9:53:00 AM,Vehicle breakdown on SLE (towards CTE) after Lentor Ave Exit.
